Lead_ID,Converted,Converted_Account_ID,Converted_Opportunity_ID,Created_Date,Industry,Lead_Source,Status,Status_Simplified,Converted_Accounts,Converted_Opportunities
00Q5A00001RCrk3UAD,FALSE,N/A,N/A,2021-04-14,Life Sciences,Field Sales,Prospect,Open,0,0
00Q6e00001RDj6uEAD,FALSE,N/A,N/A,2021-05-27,Life Sciences,Inside Sales,Prospect,Open,0,0
00Q6e00001RE3cAEAT,FALSE,N/A,N/A,2021-06-17,Life Sciences,Inside Sales,Prospect,Open,0,0
00Q6e00001RDj6PEAT,FALSE,N/A,N/A,2021-05-27,Life Sciences,Trade Show,Prospect,Open,0,0
00Q5A00001RCsptUAD,FALSE,N/A,N/A,2021-04-15,Life Sciences,Field Sales,Prospect,Open,0,0
00Q5A00001RCrxWUAT,FALSE,N/A,N/A,2021-04-14,Life Sciences,Field Sales,Prospect,Open,0,0
00Q5A00001OXDjSUAX,FALSE,N/A,N/A,2019-12-29,Life Sciences,Field Sales,Disqualified,Open,0,0
00Q6e00001RDad2EAD,FALSE,N/A,N/A,2021-05-18,Life Sciences,Inside Sales,Prospect,Open,0,0
00Q6e00001RDaiqEAD,FALSE,N/A,N/A,2021-05-18,Life Sciences,Inside Sales,Prospect,Open,0,0
00Q6e00001RDWjkEAH,FALSE,N/A,N/A,2021-05-14,Life Sciences,Inside Sales,Prospect,Open,0,0
00Q6e00001RDaXdEAL,FALSE,N/A,N/A,2021-05-18,Life Sciences,Inside Sales,Prospect,Open,0,0
00Q6e00001RD0FqEAL,FALSE,N/A,N/A,2021-04-22,Life Sciences,Website,Nurturing,Open,0,0
00Q5A00001OaFekUAF,FALSE,N/A,N/A,2020-04-29,Life Sciences,Webinar,Nurturing,Open,0,0
00Q5A00001RCU8VUAX,FALSE,N/A,N/A,2021-03-26,Life Sciences,Webinar,MQL,Open,0,0
00Q5A00001RCRwVUAX,FALSE,N/A,N/A,2021-03-24,Life Sciences,Webinar,Nurturing,Open,0,0
00Q5A00001Oa9FRUAZ,FALSE,N/A,N/A,2020-04-22,N/A,N/A,Disqualified,Open,0,0
00Q5A00001Oa9KMUAZ,FALSE,N/A,N/A,2020-04-22,N/A,Twitter,Disqualified,Open,0,0
00Q5A00001RAlCpUAL,FALSE,N/A,N/A,2020-12-15,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q6e00001RDf6OEAT,FALSE,N/A,N/A,2021-05-24,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q6e00001RDf6tEAD,FALSE,N/A,N/A,2021-05-24,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q6e00001RDf7AEAT,FALSE,N/A,N/A,2021-05-24,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q6e00001RDf7JEAT,FALSE,N/A,N/A,2021-05-24,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001OYPj6UAH,FALSE,N/A,N/A,2020-01-29,Safety and Security,Advertisement,Nurturing,Open,0,0
00Q5A00001OZXFkUAP,FALSE,N/A,N/A,2020-03-24,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001Oa8ZRUAZ,FALSE,N/A,N/A,2020-04-21,Safety and Security,Webinar,Nurturing,Open,0,0
00Q5A00001OXavBUAT,FALSE,N/A,N/A,2020-01-15,Safety and Security,Sales Seminar,Disqualified,Open,0,0
00Q5A00001OX8PDUA1,FALSE,N/A,N/A,2019-12-20,Safety and Security,Field Sales,MQL,Open,0,0
00Q5A00001RCaodUAD,FALSE,N/A,N/A,2021-04-01,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001RCXubUAH,FALSE,N/A,N/A,2021-03-30,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001OZvt1UAD,FALSE,N/A,N/A,2020-04-09,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OZvknUAD,FALSE,N/A,N/A,2020-04-09,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OYK05UAH,FALSE,N/A,N/A,2020-01-24,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OZIIyUAP,FALSE,N/A,N/A,2020-03-11,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001RCKSZUA5,FALSE,N/A,N/A,2021-03-18,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OZB1dUAH,FALSE,N/A,N/A,2020-03-06,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OZB1sUAH,FALSE,N/A,N/A,2020-03-06,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OZFsZUAX,FALSE,N/A,N/A,2020-03-09,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OZFsjUAH,FALSE,N/A,N/A,2020-03-09,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OZFstUAH,FALSE,N/A,N/A,2020-03-09,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OaAkUUAV,FALSE,N/A,N/A,2020-04-24,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001RCKN0UAP,FALSE,N/A,N/A,2021-03-18,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OZCdFUAX,FALSE,N/A,N/A,2020-03-06,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OYZHHUA5,FALSE,N/A,N/A,2020-02-05,Safety and Security,Sales Seminar,Nurturing,Open,0,0
00Q5A00001OaEJqUAN,FALSE,N/A,N/A,2020-04-28,Safety and Security,Webinar,Nurturing,Open,0,0
00Q6e00001RDub2EAD,FALSE,N/A,N/A,2021-06-09,Safety and Security,Webinar,MQL,Open,0,0
00Q5A00001OYRE1UAP,FALSE,N/A,N/A,2020-01-30,Safety and Security,Eblasts,MQL,Open,0,0
00Q5A00001OZ33uUAD,FALSE,N/A,N/A,2020-02-28,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001RGQkzUAH,FALSE,N/A,N/A,2020-11-10,Safety and Security,Field Sales,Nurturing,Open,0,0
00Q5A00001RGHHTUA5,FALSE,N/A,N/A,2020-11-03,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q6e00001RDbPxEAL,FALSE,N/A,N/A,2021-05-19,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OZ1c5UAD,FALSE,N/A,N/A,2020-02-27,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001RGHHVUA5,FALSE,N/A,N/A,2020-11-03,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001RGamDUAT,FALSE,N/A,N/A,2020-11-19,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001RGan0UAD,FALSE,N/A,N/A,2020-11-19,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001RGanuUAD,FALSE,N/A,N/A,2020-11-19,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001RGbcZUAT,FALSE,N/A,N/A,2020-11-19,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001OYptPUAT,FALSE,N/A,N/A,2020-02-19,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OYsQdUAL,FALSE,N/A,N/A,2020-02-21,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OYvgBUAT,FALSE,N/A,N/A,2020-02-24,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OYvgGUAT,FALSE,N/A,N/A,2020-02-24,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q6e00001RDdH5EAL,FALSE,N/A,N/A,2021-05-20,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001OYJxVUAX,FALSE,N/A,N/A,2020-01-24,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OYtEJUA1,FALSE,N/A,N/A,2020-02-21,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OYtNpUAL,FALSE,N/A,N/A,2020-02-21,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OZc94UAD,FALSE,N/A,N/A,2020-03-30,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001RC5jtUAD,FALSE,N/A,N/A,2021-03-08,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OZIt6UAH,FALSE,N/A,N/A,2020-03-11,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001RGalLUAT,FALSE,N/A,N/A,2020-11-19,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001RGaoGUAT,FALSE,N/A,N/A,2020-11-19,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001OZIUVUA5,FALSE,N/A,N/A,2020-03-11,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001RGaovUAD,FALSE,N/A,N/A,2020-11-19,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001OZIokUAH,FALSE,N/A,N/A,2020-03-11,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q6e00001RDbdGEAT,FALSE,N/A,N/A,2021-05-19,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OYtN6UAL,FALSE,N/A,N/A,2020-02-21,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q6e00001RDhrhEAD,FALSE,N/A,N/A,2021-05-26,Safety and Security,Inside Sales,Prospect,Open,0,0
00Q6e00001RDmbNEAT,FALSE,N/A,N/A,2021-06-01,Safety and Security,Field Sales,Prospect,Open,0,0
00Q6e00001RDmejEAD,FALSE,N/A,N/A,2021-06-01,Safety and Security,Field Sales,Prospect,Open,0,0
00Q6e00001RDmfSEAT,FALSE,N/A,N/A,2021-06-01,Safety and Security,Field Sales,Prospect,Open,0,0
00Q6e00001RDhiiEAD,FALSE,N/A,N/A,2021-05-26,Safety and Security,Inside Sales,Prospect,Open,0,0
00Q6e00001RDhjpEAD,FALSE,N/A,N/A,2021-05-26,Safety and Security,Inside Sales,Prospect,Open,0,0
00Q6e00001RDhkwEAD,FALSE,N/A,N/A,2021-05-26,Safety and Security,Inside Sales,Prospect,Open,0,0
00Q6e00001RDhp2EAD,FALSE,N/A,N/A,2021-05-26,Safety and Security,Inside Sales,Prospect,Open,0,0
00Q6e00001RDhr0EAD,FALSE,N/A,N/A,2021-05-26,Safety and Security,Inside Sales,Prospect,Open,0,0
00Q6e00001RDhsoEAD,FALSE,N/A,N/A,2021-05-26,Safety and Security,Inside Sales,Prospect,Open,0,0
00Q5A00001OZXGIUA5,FALSE,N/A,N/A,2020-03-24,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001OZXGOUA5,FALSE,N/A,N/A,2020-03-24,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001RAlCbUAL,FALSE,N/A,N/A,2020-12-15,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001RAlD3UAL,FALSE,N/A,N/A,2020-12-15,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001RCaosUAD,FALSE,N/A,N/A,2021-04-01,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001OZFxPUAX,FALSE,N/A,N/A,2020-03-09,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OZFy8UAH,FALSE,N/A,N/A,2020-03-09,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q6e00001RCy0UEAT,FALSE,N/A,N/A,2021-04-20,Safety and Security,Website,Disqualified,Open,0,0
00Q6e00001RDGAPEA5,FALSE,N/A,N/A,2021-04-29,Safety and Security,Website,Nurturing,Open,0,0
00Q6e00001RDXHVEA5,FALSE,N/A,N/A,2021-05-16,Safety and Security,Website,Nurturing,Open,0,0
00Q6e00001RCzTIEA1,FALSE,N/A,N/A,2021-04-21,Safety and Security,Website,Nurturing,Open,0,0
00Q5A00001RCNJVUA5,FALSE,N/A,N/A,2021-03-22,Safety and Security,Webinar,MQL,Open,0,0
00Q6e00001RDubeEAD,FALSE,N/A,N/A,2021-06-09,Safety and Security,Inside Sales,MQL,Open,0,0
00Q5A00001RCOQEUA5,FALSE,N/A,N/A,2021-03-23,Life Sciences,Webinar,SQL,Open,0,0
00Q5A00001RCfTcUAL,TRUE,0015A00002RgNeWQAV,0065A00001cUrUcQAK,2021-04-06,Life Sciences,Trade Show,Converted,Open,1,1
00Q6e00001RDTroEAH,TRUE,0015A00002KuRNaQAN,N/A,2021-05-12,Life Sciences,Field Sales,Converted,Open,1,0
00Q5A00001RCu1xUAD,TRUE,0015A00002VpXldQAF,N/A,2021-04-16,Life Sciences,Inside Sales,Converted,Open,1,0
00Q6e00001RDhRQEA1,TRUE,0015A00002PMjKQQA1,0066e00001eLg8uAAC,2021-05-26,Life Sciences,Field Sales,Converted,Open,1,1
00Q6e00001RD0sGEAT,TRUE,0015A00002GoGR6QAN,0066e00001dyvK0AAI,2021-04-22,Life Sciences,Other,Converted,Open,1,1
00Q6e00001RD0VvEAL,TRUE,0015A00002DOrdoQAD,0065A00001cIM4XQAW,2021-04-22,Life Sciences,Field Sales,Converted,Open,1,1
00Q6e00001RDZakEAH,TRUE,0015A000027SCCiQAO,N/A,2021-05-18,Life Sciences,Field Sales,Converted,Open,1,0
00Q6e00001RDZb3EAH,TRUE,0015A000027SCCiQAO,N/A,2021-05-18,Life Sciences,Field Sales,Converted,Open,1,0
00Q6e00001RDZbNEAX,TRUE,0015A000027SCCiQAO,N/A,2021-05-18,Life Sciences,Field Sales,Converted,Open,1,0
00Q6e00001RDZajEAH,TRUE,0015A000027SCCiQAO,0066e00001eJk51AAC,2021-05-18,Life Sciences,Field Sales,Converted,Open,1,1
00Q5A00001RB1ugUAD,TRUE,0015A00002TBWrxQAH,0065A00001cqxrcQAA,2021-01-04,Life Sciences,Referral,Converted,Open,1,1
00Q6e00001RDJYSEA5,TRUE,0016e00002ZikYlAAJ,0066e00001eLoRdAAK,2021-05-03,Life Sciences,Inside Sales,Converted,Open,1,1
00Q6e00001RDqLFEA1,TRUE,0016e00002ZiVFwAAN,N/A,2021-06-04,Safety and Security,Field Sales,Converted,Open,1,0
00Q6e00001RDtCtEAL,TRUE,N/A,N/A,2021-06-08,Safety and Security,Field Sales,Converted,Open,0,0
00Q5A00001RBhZnUAL,TRUE,0015A00002UgJOLQA3,N/A,2021-02-11,Safety and Security,Field Sales,Converted,Open,1,0
00Q5A00001RCJaHUAX,TRUE,0016e00002XTCXeAAP,N/A,2021-03-18,Life Sciences,Field Sales,Converted,Open,1,0
00Q5A00001RCSSyUAP,TRUE,0015A00002FGBRgQAP,N/A,2021-03-25,Life Sciences,Webinar,Converted,Open,1,0
00Q6e00001RDubSEAT,FALSE,N/A,N/A,2021-06-09,Safety and Security,Webinar,SQL,Open,0,0
00Q6e00001RDubYEAT,FALSE,N/A,N/A,2021-06-09,Safety and Security,Webinar,SQL,Open,0,0
00Q6e00001RDubhEAD,FALSE,N/A,N/A,2021-06-09,Safety and Security,Webinar,SQL,Open,0,0
00Q6e00001RDucDEAT,FALSE,N/A,N/A,2021-06-09,Safety and Security,Webinar,SQL,Open,0,0
00Q5A00001RAokBUAT,FALSE,N/A,N/A,2020-12-17,Life Sciences,Trade Show,Nurturing,Open,0,0
00Q5A00001RAPLuUAP,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,Disqualified,Open,0,0
00Q5A00001RAPLOUA5,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,MQL,Open,0,0
00Q5A00001RB33oUAD,FALSE,N/A,N/A,2021-01-05,Life Sciences,Eblasts,Nurturing,Open,0,0
00Q5A00001RFn8IUAT,FALSE,N/A,N/A,2020-10-15,Life Sciences,Prospecting Journey,Nurturing,Open,0,0
00Q5A00001RAPKyUAP,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,Nurturing,Open,0,0
00Q5A00001RAPNDUA5,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,Nurturing,Open,0,0
00Q5A00001RAPNKUA5,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,Nurturing,Open,0,0
00Q5A00001RAPNMUA5,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,Nurturing,Open,0,0
00Q5A00001RAPNXUA5,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,Nurturing,Open,0,0
00Q5A00001RAPNxUAP,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,Nurturing,Open,0,0
00Q5A00001RAPNyUAP,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,Nurturing,Open,0,0
00Q5A00001RAPO1UAP,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,Nurturing,Open,0,0
00Q5A00001RAPO7UAP,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,Nurturing,Open,0,0
00Q5A00001RG4ZpUAL,FALSE,N/A,N/A,2020-10-26,Life Sciences,Prospecting Journey,Nurturing,Open,0,0
00Q5A00001RGmReUAL,FALSE,N/A,N/A,2020-11-23,Life Sciences,Prospecting Journey,Nurturing,Open,0,0
00Q5A00001RAPNLUA5,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,Nurturing,Open,0,0
00Q5A00001RAPO8UAP,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,Nurturing,Open,0,0
00Q5A00001RAPMwUAP,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,Nurturing,Open,0,0
00Q5A00001RAol2UAD,FALSE,N/A,N/A,2020-12-17,Life Sciences,Trade Show,Disqualified,Open,0,0
00Q5A00001RAol3UAD,FALSE,N/A,N/A,2020-12-17,Life Sciences,Trade Show,Disqualified,Open,0,0
00Q5A00001OZwNPUA1,FALSE,N/A,N/A,2020-04-10,Life Sciences,Banner Ads,Disqualified,Open,0,0
00Q5A00001RAGEDUA5,FALSE,N/A,N/A,2020-12-07,Life Sciences,Prospecting Journey,Nurturing,Open,0,0
00Q5A00001OaAEmUAN,FALSE,N/A,N/A,2020-04-23,Life Sciences,Advertisement,Nurturing,Open,0,0
00Q5A00001RAPKxUAP,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,Nurturing,Open,0,0
00Q5A00001RAPL7UAP,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,Nurturing,Open,0,0
00Q5A00001RAPLVUA5,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,Nurturing,Open,0,0
00Q5A00001RAPNOUA5,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,Nurturing,Open,0,0
00Q5A00001RAPNkUAP,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,Nurturing,Open,0,0
00Q5A00001RAPOSUA5,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,Nurturing,Open,0,0
00Q5A00001RBe56UAD,FALSE,N/A,N/A,2021-02-08,Life Sciences,Inside Sales,Nurturing,Open,0,0
00Q5A00001RAPLcUAP,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,Nurturing,Open,0,0
00Q5A00001RAPNTUA5,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,Nurturing,Open,0,0
00Q5A00001RAPOYUA5,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,Nurturing,Open,0,0
00Q5A00001RAPOZUA5,FALSE,N/A,N/A,2020-12-08,Life Sciences,Eblasts,Nurturing,Open,0,0
00Q5A00001OZYK7UAP,FALSE,N/A,N/A,2020-03-25,Life Sciences,Inside Sales,Prospect,Open,0,0
00Q5A00001RG35DUAT,FALSE,N/A,N/A,2020-10-23,Life Sciences,Prospecting Journey,MQL,Open,0,0
00Q5A00001RG35OUAT,FALSE,N/A,N/A,2020-10-23,Life Sciences,Prospecting Journey,MQL,Open,0,0
00Q5A00001RAojrUAD,FALSE,N/A,N/A,2020-12-17,Life Sciences,Trade Show,Nurturing,Open,0,0
00Q5A00001RGPgiUAH,FALSE,N/A,N/A,2020-11-09,Life Sciences,Trade Show,Nurturing,Open,0,0
00Q5A00001RGPgmUAH,FALSE,N/A,N/A,2020-11-09,Life Sciences,Trade Show,Nurturing,Open,0,0
00Q5A00001RBe3aUAD,FALSE,N/A,N/A,2021-02-08,Life Sciences,Trade Show,Nurturing,Open,0,0
00Q5A00001RCFssUAH,FALSE,N/A,N/A,2021-03-15,Life Sciences,Webinar,Nurturing,Open,0,0
00Q5A00001RBe4PUAT,FALSE,N/A,N/A,2021-02-08,Life Sciences,Trade Show,Nurturing,Open,0,0
00Q5A00001RBe4uUAD,FALSE,N/A,N/A,2021-02-08,Life Sciences,Trade Show,Nurturing,Open,0,0
00Q5A00001RGV5VUAX,FALSE,N/A,N/A,2020-11-13,Life Sciences,Trade Show,Nurturing,Open,0,0
00Q5A00001RAkTBUA1,FALSE,N/A,N/A,2020-12-15,Life Sciences,Webinar,Nurturing,Open,0,0
00Q5A00001OXawdUAD,FALSE,N/A,N/A,2020-01-15,Life Sciences,Industry Event,Nurturing,Open,0,0
00Q5A00001RFqVuUAL,FALSE,N/A,N/A,2020-10-19,Life Sciences,Inside Sales,Nurturing,Open,0,0
00Q5A00001RFqWYUA1,FALSE,N/A,N/A,2020-10-19,Life Sciences,Inside Sales,Nurturing,Open,0,0
00Q5A00001RBbHiUAL,FALSE,N/A,N/A,2021-02-05,Life Sciences,Referral,Nurturing,Open,0,0
00Q5A00001OZdJvUAL,FALSE,N/A,N/A,2020-03-31,Life Sciences,Prospecting Journey,Disqualified,Open,0,0
00Q5A00001OaEViUAN,FALSE,N/A,N/A,2020-04-28,Life Sciences,Prospecting Journey,Disqualified,Open,0,0
00Q5A00001OZw9KUAT,FALSE,N/A,N/A,2020-04-09,Life Sciences,Prospecting Journey,Nurturing,Open,0,0
00Q5A00001OZg6wUAD,FALSE,N/A,N/A,2020-04-03,Life Sciences,Prospecting Journey,Nurturing,Open,0,0
00Q5A00001RBsCbUAL,FALSE,N/A,N/A,2021-02-23,Life Sciences,Social,Disqualified,Open,0,0
00Q5A00001RBgQCUA1,FALSE,N/A,N/A,2021-02-10,Life Sciences,Social,Nurturing,Open,0,0
00Q5A00001RBikOUAT,FALSE,N/A,N/A,2021-02-12,Life Sciences,Webinar,MQL,Open,0,0
00Q5A00001RBikUUAT,FALSE,N/A,N/A,2021-02-12,Life Sciences,Webinar,MQL,Open,0,0
00Q5A00001RBikWUAT,FALSE,N/A,N/A,2021-02-12,Life Sciences,Webinar,MQL,Open,0,0
00Q5A00001RBikYUAT,FALSE,N/A,N/A,2021-02-12,Life Sciences,Webinar,MQL,Open,0,0
00Q5A00001RBfqnUAD,FALSE,N/A,N/A,2021-02-10,Life Sciences,Google Natural Search,Nurturing,Open,0,0
00Q5A00001RBmQTUA1,FALSE,N/A,N/A,2021-02-18,Life Sciences,Social,Nurturing,Open,0,0
00Q5A00001RCJfMUAX,FALSE,N/A,N/A,2021-03-18,Life Sciences,Webinar,Nurturing,Open,0,0
00Q5A00001RCI1HUAX,FALSE,N/A,N/A,2021-03-17,Life Sciences,Trade Show,Nurturing,Open,0,0
00Q5A00001Oa8ZQUAZ,FALSE,N/A,N/A,2020-04-21,Safety and Security,Webinar,Nurturing,Open,0,0
00Q5A00001RAlD8UAL,FALSE,N/A,N/A,2020-12-15,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001OZvpdUAD,FALSE,N/A,N/A,2020-04-09,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OZvsSUAT,FALSE,N/A,N/A,2020-04-09,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OZvm5UAD,FALSE,N/A,N/A,2020-04-09,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OZvqbUAD,FALSE,N/A,N/A,2020-04-09,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OZIYwUAP,FALSE,N/A,N/A,2020-03-11,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OZIgXUAX,FALSE,N/A,N/A,2020-03-11,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OZIaOUAX,FALSE,N/A,N/A,2020-03-11,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OZJilUAH,FALSE,N/A,N/A,2020-03-12,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OZIYcUAP,FALSE,N/A,N/A,2020-03-11,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OZXG7UAP,FALSE,N/A,N/A,2020-03-24,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001Oa8X4UAJ,FALSE,N/A,N/A,2020-04-21,Safety and Security,Webinar,Nurturing,Open,0,0
00Q5A00001OaEK4UAN,FALSE,N/A,N/A,2020-04-28,Safety and Security,Webinar,Nurturing,Open,0,0
00Q5A00001RAlDgUAL,FALSE,N/A,N/A,2020-12-15,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001OaEKNUA3,FALSE,N/A,N/A,2020-04-28,Safety and Security,Webinar,Nurturing,Open,0,0
00Q5A00001OaEKLUA3,FALSE,N/A,N/A,2020-04-28,Safety and Security,Webinar,Nurturing,Open,0,0
00Q5A00001OZXG6UAP,FALSE,N/A,N/A,2020-03-24,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001RGJUZUA5,FALSE,N/A,N/A,2020-11-04,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001RGZuuUAH,FALSE,N/A,N/A,2020-11-18,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001RGajmUAD,FALSE,N/A,N/A,2020-11-19,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001RGakCUAT,FALSE,N/A,N/A,2020-11-19,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001RGakGUAT,FALSE,N/A,N/A,2020-11-19,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001RGammUAD,FALSE,N/A,N/A,2020-11-19,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001RGan6UAD,FALSE,N/A,N/A,2020-11-19,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001RGaoPUAT,FALSE,N/A,N/A,2020-11-19,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001RGaotUAD,FALSE,N/A,N/A,2020-11-19,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001RGamqUAD,FALSE,N/A,N/A,2020-11-19,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001RGalzUAD,FALSE,N/A,N/A,2020-11-19,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001RGan4UAD,FALSE,N/A,N/A,2020-11-19,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001OZe9pUAD,FALSE,N/A,N/A,2020-04-01,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001RFcxFUAT,FALSE,N/A,N/A,2020-10-07,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001RGamFUAT,FALSE,N/A,N/A,2020-11-19,Safety and Security,Trade Show,Nurturing,Open,0,0
00Q5A00001OZIopUAH,FALSE,N/A,N/A,2020-03-11,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OYtGZUA1,FALSE,N/A,N/A,2020-02-21,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OYvgkUAD,FALSE,N/A,N/A,2020-02-24,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OYvh4UAD,FALSE,N/A,N/A,2020-02-24,Safety and Security,Inside Sales,Nurturing,Open,0,0
00Q5A00001OZecoUAD,FALSE,N/A,N/A,2020-04-01,Safety and Security,Inside Sales,Nurturing,Open,0,0
