Opportunity_ID,Account_ID,Close_Date,Closed,Created_Date,Fiscal_Period,Fiscal_Quarter,Fiscal_Year,Forecast_Q_Commit,Industry,Lead_Source,Opportunity_Type,Stage,Won,Amount,Expected_Amount
0065A00001ThzAeQAJ,0015A00002Cw748QAB,2019-09-11,TRUE,2019-06-10,2019 3,3,2019,FALSE,Federal,Eblasts,N/A,Closed Won,TRUE,91636,91636
0065A00000ldGXfQAM,0015A000022S1QqQAK,2019-09-26,TRUE,2018-08-06,2019 3,3,2019,FALSE,Federal,Website,N/A,Closed Won,TRUE,87017.15,87017.15
0065A00001XFxsuQAD,0015A00002DQSRWQA5,2019-08-30,TRUE,2019-08-26,2019 3,3,2019,FALSE,Federal,Inside Sales,N/A,Closed Won,TRUE,632.82,632.82
0065A00001XHkIUQA1,0015A00002ElAQ1QAN,2020-09-18,TRUE,2019-09-11,2020 3,3,2020,FALSE,State and Local,Website,Safety and Security Opportunity,Closed Won,TRUE,62580.3,62580.3
0065A00001Wy7woQAB,0015A00002DyBO6QAN,2020-09-22,TRUE,2019-08-09,2020 3,3,2020,FALSE,State and Local,Inside Sales,Safety and Security Opportunity,Closed Won,TRUE,99422.56,99422.56
0065A00000ldk1EQAQ,0015A000022SQjmQAG,2018-09-01,TRUE,2018-08-17,2018 3,3,2018,FALSE,Federal,Website,Safety and Security Opportunity,Closed Won,TRUE,65796,65796
0065A00001CILePQAX,0015A000029X480QAC,2019-10-23,TRUE,2019-02-27,2019 4,4,2019,FALSE,State and Local,Website,N/A,Closed Won,TRUE,65913,65913
0065A00001XpemhQAB,0015A00002G6GsIQAV,2019-11-27,TRUE,2019-10-31,2019 4,4,2019,FALSE,International,Field Sales,N/A,Closed Won,TRUE,78000,78000
006i000000VeId5AAF,001i000001P9yS6AAJ,2015-12-01,TRUE,2015-04-24,2015 4,4,2015,FALSE,State and Local,Website,N/A,Closed Won,TRUE,63000,63000
0065A00001YxiEYQAZ,0015A00002HbhWIQAZ,2020-10-01,TRUE,2020-01-21,2020 4,4,2020,FALSE,State and Local,Field Sales,N/A,Closed Won,TRUE,232955.72,232955.72
0065A00000nLFKaQAO,001i000000FKPu5AAH,2018-11-29,TRUE,2018-11-07,2018 4,4,2018,FALSE,Military,Website,N/A,Closed Won,TRUE,1323.35,1323.35
0065A00000nLDo0QAG,0015A000026mADdQAM,2018-11-15,TRUE,2018-11-06,2018 4,4,2018,FALSE,Military,Field Sales,N/A,Closed Won,TRUE,1990,1990
0065A00001dI4hHQAS,001i000001P9yS6AAJ,2021-05-19,TRUE,2021-02-19,2021 2,2,2021,TRUE,State and Local,Inside Sales,N/A,Closed Won,TRUE,12375,12375
0065A00001dLRAcQAO,0013100001k7w13AAA,2021-05-07,TRUE,2021-03-15,2021 2,2,2021,TRUE,State and Local,Inside Sales,N/A,Closed Won,TRUE,6500,6500
0066e00001dz9lKAAQ,0013100001enw77AAA,2021-05-18,TRUE,2021-04-26,2021 2,2,2021,TRUE,State and Local,Inside Sales,N/A,Closed Won,TRUE,6500,6500
0065A00001dI5YfQAK,0015A000029hfiEQAQ,2021-05-17,TRUE,2021-02-19,2021 2,2,2021,TRUE,State and Local,Training,N/A,Closed Won,TRUE,6500,6500
0065A00001dJ11AQAS,001i000001MZM70AAH,2021-04-26,TRUE,2021-02-24,2021 2,2,2021,TRUE,State and Local,Inside Sales,N/A,Closed Won,TRUE,6500,6500
0065A00001dgKNFQA2,0015A00002DUKz7QAH,2021-04-22,TRUE,2021-04-12,2021 2,2,2021,TRUE,Federal,Inside Sales,N/A,Closed Won,TRUE,6704.75,6704.75
0066e00001e1E4lAAE,0013100001mz2dQAAQ,2021-05-25,TRUE,2021-05-10,2021 2,2,2021,TRUE,State and Local,Inside Sales,N/A,Closed Won,TRUE,6500,6500
0066e00001dyBIsAAM,0015A00001tb0OQQAY,2021-06-07,TRUE,2021-04-20,2021 2,2,2021,TRUE,State and Local,Inside Sales,N/A,Closed Won,TRUE,5850,5850
0065A00001bLkjpQAC,0013100001hn9oQAAQ,2021-05-19,TRUE,2020-07-31,2021 2,2,2021,TRUE,State and Local,Inside Sales,N/A,Closed Won,TRUE,6500,6500
0065A00001cs7ehQAA,0016e00002Zij6wAAB,2021-06-04,TRUE,2021-01-18,2021 2,2,2021,TRUE,International,Field Sales,N/A,Closed Won,TRUE,467682,467682
0065A00001dKJV8QAO,0015A00002Ui1vFQAR,2021-04-27,TRUE,2021-02-28,2021 2,2,2021,TRUE,State and Local,Website,N/A,Closed Won,TRUE,63175,63175
0065A00000i4LnsQAE,0013100001hoCcAAAU,2019-07-24,TRUE,2017-07-25,2019 3,3,2019,FALSE,Academia,Referral,N/A,Closed Won,TRUE,44607.63,44607.63
0065A00001ZYtaUQAT,0013100001p5A0yAAE,2021-03-31,TRUE,2020-03-23,2021 1,1,2021,TRUE,Biopharma/Pharmaceuticals,Inside Sales,N/A,Closed Won,TRUE,52222.5,52222.5
0065A00001dBQnuQAG,0013100001puTb4AAE,2021-06-29,TRUE,2021-02-03,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Referral,N/A,Closed Won,TRUE,131907.5,131907.5
0065A00001XGf3vQAD,0015A00002DSTI6QAP,2021-06-29,TRUE,2019-09-05,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Won,TRUE,142850,142850
0065A00001dDCPlQAO,0015A00002DxOEJQA3,2021-02-16,TRUE,2021-02-10,2021 1,1,2021,TRUE,N/A,Website,N/A,Closed Won,TRUE,4000,4000
0065A00001dLFg9QAG,0015A00002TAcJuQAL,2021-03-31,TRUE,2021-03-11,2021 1,1,2021,TRUE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Won,TRUE,115920,115920
0066e00001e0Pr5AAE,0015A00001ztcpwQAA,2021-05-26,TRUE,2021-05-06,2021 2,2,2021,TRUE,Biopharma/Pharmaceuticals,Other,N/A,Closed Won,TRUE,30246.25,30246.25
0066e00001e01cWAAQ,0015A00002VqpT4QAJ,2021-05-24,TRUE,2021-04-30,2021 2,2,2021,TRUE,Other,Website,N/A,Closed Won,TRUE,100464,100464
0065A00001baZfmQAE,0015A00002QEZT2QAP,2021-06-04,TRUE,2020-12-10,2021 2,2,2021,TRUE,Biopharma/Pharmaceuticals,Eblasts,N/A,Closed Won,TRUE,85255,85255
0065A00001bg3EoQAI,0013100001puTdTAAU,2020-12-06,TRUE,2020-08-31,2020 4,4,2020,TRUE,Biopharma/Pharmaceuticals,Key Account Event,N/A,Closed Won,TRUE,31247.13,31247.13
0065A00001ZjP0iQAF,0015A00001yYGWpQAO,2020-10-01,TRUE,2020-04-14,2020 4,4,2020,TRUE,Biopharma/Pharmaceuticals,Webinar,N/A,Closed Won,TRUE,62418,62418
0065A00001Y1AXNQA3,0013100001jbToDAAU,2020-10-01,TRUE,2019-11-19,2020 4,4,2020,TRUE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Won,TRUE,36245,36245
0065A00001ZWNU7QAP,0015A00002JMxCcQAL,2021-03-26,TRUE,2020-03-18,2021 1,1,2021,TRUE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Won,TRUE,131332.21,131332.21
0065A00001ZwpziQAB,0015A00001xP4A2QAK,2021-03-30,TRUE,2020-04-23,2021 1,1,2021,TRUE,Biopharma/Pharmaceuticals,Website,N/A,Closed Won,TRUE,192195.66,192195.66
0065A00001cJh1FQAS,0015A00001tabLSQAY,2021-03-30,TRUE,2020-11-05,2021 1,1,2021,TRUE,Biopharma/Pharmaceuticals,Website,N/A,Closed Won,TRUE,151319.05,151319.05
0065A00001dCUcxQAG,0015A00002Ug0mxQAB,2021-03-31,TRUE,2021-02-09,2021 1,1,2021,TRUE,Biopharma/Pharmaceuticals,Advertisement,N/A,Closed Won,TRUE,167450,167450
0065A00001bAUMGQA4,0015A00002Cz1bTQAR,2021-03-05,TRUE,2020-07-13,2021 1,1,2021,TRUE,Biopharma/Pharmaceuticals,Website,N/A,Closed Won,TRUE,150850,150850
0065A00001crkLtQAI,0013100001frxefAAA,2021-01-28,TRUE,2021-01-13,2021 1,1,2021,TRUE,Biopharma/Pharmaceuticals,Website,N/A,Closed Won,TRUE,150850,150850
0065A00001XacWrQAJ,0015A00002FGbyoQAD,2021-03-30,TRUE,2019-10-09,2021 1,1,2021,TRUE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Won,TRUE,140904.4,140904.4
0065A00001dA3mPQAS,0015A00002JMd9kQAD,2021-03-19,TRUE,2021-01-25,2021 1,1,2021,TRUE,Other,Field Sales,N/A,Closed Won,TRUE,56651.36,56651.36
0065A00001bnlqzQAA,0015A00002PKEq3QAH,2021-03-22,TRUE,2020-09-18,2021 1,1,2021,TRUE,Other,Website,N/A,Closed Won,TRUE,147200,147200
0065A00001cp7sIQAQ,0015A000021ODDbQAO,2021-05-03,TRUE,2020-12-16,2021 2,2,2021,TRUE,Academia,Website,N/A,Closed Won,TRUE,0,0
0065A00001de3dGQAQ,0013100001p4EYQAA2,2021-06-25,TRUE,2021-03-25,2021 2,2,2021,TRUE,Biopharma/Pharmaceuticals,Website,N/A,Closed Won,TRUE,174149.2,174149.2
0066e00001dys8SAAQ,0013100001p4QGsAAM,2021-06-18,TRUE,2021-04-21,2021 2,2,2021,TRUE,Biopharma/Pharmaceuticals,Website,N/A,Closed Won,TRUE,99973.44,99973.44
0065A00001dBNAkQAO,0015A00002Uf77rQAB,2021-06-21,TRUE,2021-02-02,2021 2,2,2021,TRUE,Biopharma/Pharmaceuticals,Website,N/A,Closed Won,TRUE,108238.4,108238.4
0065A00001dLcUmQAK,0013100001hofGrAAI,2021-04-30,TRUE,2021-03-17,2021 2,2,2021,TRUE,Biopharma/Pharmaceuticals,Website,N/A,Closed Won,TRUE,144439.12,144439.12
0065A00001de5FwQAI,0015A00002VqTDcQAN,2021-05-30,TRUE,2021-03-26,2021 2,2,2021,TRUE,Other,Prospecting Journey,N/A,Closed Won,TRUE,153910.14,153910.14
0065A00001df84dQAA,0013100001jbToDAAU,2021-06-09,TRUE,2021-04-02,2021 2,2,2021,TRUE,Biopharma/Pharmaceuticals,Website,N/A,Closed Won,TRUE,168384,168384
0065A00001dCbBKQA0,0015A00002Ug9fvQAB,2021-06-25,TRUE,2021-02-10,2021 2,2,2021,TRUE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Won,TRUE,113682.54,113682.54
0065A00001aLRFUQA4,0015A00002Lekq9QAB,2021-05-26,TRUE,2020-06-11,2021 2,2,2021,TRUE,Biopharma/Pharmaceuticals,Website,N/A,Closed Won,TRUE,154368,154368
0065A00001cJIT2QAO,0015A00001tbNSWQA2,2020-11-04,TRUE,2020-10-30,2020 4,4,2020,TRUE,Biopharma/Pharmaceuticals,Website,N/A,Closed Won,TRUE,8000,8000
0065A00001br6BZQAY,0015A00002Qap5eQAB,2020-10-22,TRUE,2020-10-13,2020 4,4,2020,TRUE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Won,TRUE,79646.25,79646.25
0065A00000jrqedQAA,0015A00001ztcpwQAA,2020-10-22,TRUE,2018-03-14,2020 4,4,2020,TRUE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Won,TRUE,96565,96565
0065A00001XabTJQAZ,0013100001k6JgGAAU,2021-06-29,TRUE,2019-10-08,2021 2,2,2021,TRUE,Biopharma/Pharmaceuticals,Inside Sales,N/A,Closed Won,TRUE,131907.5,131907.5
0065A00001YPpF1QAL,0013100001p5ATcAAM,2020-01-31,TRUE,2019-12-20,2020 1,1,2020,FALSE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Won,TRUE,1474,1474
0065A00001TjCuoQAF,0013100001gYA7VAAW,2019-09-04,TRUE,2019-06-18,2019 3,3,2019,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Won,TRUE,165708.66,165708.66
0065A00001XKbKFQA1,0015A00002Eo9WfQAJ,2019-10-30,TRUE,2019-09-19,2019 4,4,2019,FALSE,Biopharma/Pharmaceuticals,Inside Sales,N/A,Closed Won,TRUE,72900,72900
0065A00001TiJ78QAF,0013100001eo6iZAAQ,2019-07-24,TRUE,2019-06-13,2019 3,3,2019,FALSE,Biopharma/Pharmaceuticals,Sales Seminar,N/A,Closed Won,TRUE,17275,17275
0065A00001Xd7yZQAR,0013100001p5ATcAAM,2020-09-09,TRUE,2019-10-14,2020 3,3,2020,FALSE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Won,TRUE,62419,62419
0065A00001Xe4vTQAR,0013100001p5ATcAAM,2019-11-25,TRUE,2019-10-18,2019 4,4,2019,FALSE,Biopharma/Pharmaceuticals,Inside Sales,N/A,Closed Won,TRUE,5632,5632
0065A00001Xd77bQAB,0015A00001xP4A2QAK,2019-11-06,TRUE,2019-10-14,2019 4,4,2019,FALSE,Biopharma/Pharmaceuticals,Inside Sales,N/A,Closed Won,TRUE,60065,60065
0065A00001XdLigQAF,0015A000022QtPhQAK,2019-11-29,TRUE,2019-10-16,2019 4,4,2019,FALSE,Biopharma/Pharmaceuticals,Webinar,N/A,Closed Won,TRUE,5632,5632
0065A00000nM3B9QAK,0013100001p59k6AAA,2019-12-23,TRUE,2018-11-25,2019 4,4,2019,FALSE,Biopharma/Pharmaceuticals,Inside Sales,N/A,Closed Won,TRUE,31200,31200
0065A00001Ti125QAB,0015A00001yVjjUQAS,2019-10-23,TRUE,2019-06-11,2019 4,4,2019,FALSE,Biopharma/Pharmaceuticals,Sales Seminar,N/A,Closed Won,TRUE,66072,66072
0065A00000ibyE1QAI,0015A000020x84PQAQ,2020-04-24,TRUE,2018-04-19,2020 2,2,2020,FALSE,Biopharma/Pharmaceuticals,Webinar,N/A,Closed Won,TRUE,57380,57380
0065A00000k2MaTQAU,0015A000021Or98QAC,2019-08-09,TRUE,2018-05-31,2019 3,3,2019,FALSE,Biopharma/Pharmaceuticals,Webinar,N/A,Closed Won,TRUE,55685,55685
0065A00001WxJccQAF,0013100001k6h7IAAQ,2019-11-18,TRUE,2019-08-06,2019 4,4,2019,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Won,TRUE,81315,81315
0065A00000lnQ6hQAE,0015A000023pZynQAE,2021-03-11,TRUE,2018-09-24,2021 1,1,2021,TRUE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Won,TRUE,95745,95745
0065A00001XVVb7QAH,0015A00002FEbcVQAT,2021-06-01,TRUE,2019-09-24,2021 2,2,2021,TRUE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Won,TRUE,84773,84773
0066e00001e1LfkAAE,0015A00001tbMY6QAM,2021-05-12,TRUE,2021-05-12,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Inside Sales,N/A,Closed Won,TRUE,20000,20000
0066e00001eJXL5AAO,0015A00001tbMY6QAM,2021-05-14,TRUE,2021-05-14,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Inside Sales,N/A,Closed Won,TRUE,12000,12000
0066e00001eK9vsAAC,0013100001kbnWUAAY,2021-05-26,TRUE,2021-05-24,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Won,TRUE,22800,22800
0066e00001eMnQzAAK,0013100001hofGrAAI,2021-06-15,TRUE,2021-06-15,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Other,N/A,Closed Won,TRUE,4000,4000
0066e00001eMw0jAAC,0013100001lbwD9AAI,2021-06-24,TRUE,2021-06-17,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Inside Sales,N/A,Closed Won,TRUE,4000,4000
0066e00001eN54qAAC,0015A00002FU4geQAD,2021-06-29,TRUE,2021-06-18,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Won,TRUE,22800,22800
0066e00001eKKLuAAO,0015A00002JMd9kQAD,2021-05-26,TRUE,2021-05-26,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Won,TRUE,4140,4140
0066e00001eaQpkAAE,0013100001gZda5AAC,2021-06-25,TRUE,2021-06-21,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Sales Seminar,N/A,Closed Won,TRUE,725,725
0066e00001e1KzbAAE,0015A00002CwPb7QAF,2021-05-14,TRUE,2021-05-12,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Inside Sales,N/A,Closed Won,TRUE,19200,19200
0066e00001eJX21AAG,0013100001jbToDAAU,2021-05-14,TRUE,2021-05-14,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Won,TRUE,5245,5245
0066e00001eJuK8AAK,0013100001k5ZyRAAU,2021-05-21,TRUE,2021-05-20,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Won,TRUE,3450,3450
0066e00001eJvDgAAK,0013100001gXqdHAAS,2021-05-25,TRUE,2021-05-20,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Seminar - Internal,N/A,Closed Won,TRUE,3450,3450
0066e00001eKLv8AAG,0013100001gZda5AAC,2021-06-03,TRUE,2021-05-26,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Referral,N/A,Closed Won,TRUE,4175,4175
0066e00001eKQ2hAAG,0013100001fqwyfAAA,2021-06-04,TRUE,2021-05-27,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,eApp Note,N/A,Closed Won,TRUE,3500,3500
0066e00001eKQ47AAG,0013100001fqwyfAAA,2021-06-07,TRUE,2021-05-27,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Referral,N/A,Closed Won,TRUE,3500,3500
0066e00001eMrtfAAC,0015A000020x84PQAQ,2021-06-21,TRUE,2021-06-16,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Other,N/A,Closed Won,TRUE,3450,3450
0066e00001eN6CXAA0,0015A00002DU5c0QAD,2021-06-28,TRUE,2021-06-18,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Inside Sales,N/A,Closed Won,TRUE,14867.5,14867.5
0066e00001eK8E2AAK,0015A00002AoJbZQAV,2021-05-24,TRUE,2021-05-24,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Other,N/A,Closed Won,TRUE,3529.35,3529.35
0066e00001eKgZbAAK,0013100001jb0YLAAY,2021-06-04,TRUE,2021-06-02,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Won,TRUE,725,725
0066e00001eLT2OAAW,0015A00002OKhoqQAD,2021-06-07,TRUE,2021-06-04,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Inside Sales,N/A,Closed Won,TRUE,16000,16000
0066e00001eMXPDAA4,0013100001gZda5AAC,2021-06-14,TRUE,2021-06-11,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Other,N/A,Closed Won,TRUE,4175,4175
0066e00001eJwZSAA0,0015A00002AoJbZQAV,2021-05-21,TRUE,2021-05-21,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Won,TRUE,3529.35,3529.35
0066e00001eJtTxAAK,0015A000026AUVzQAO,2021-05-31,TRUE,2021-05-20,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Won,TRUE,22202.82,22202.82
0066e00001eJow5AAC,0013100001kbnWUAAY,2021-05-26,TRUE,2021-05-19,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Inside Sales,N/A,Closed Won,TRUE,8950,8950
0066e00001eKg2EAAS,0013100001jbTegAAE,2021-06-09,TRUE,2021-06-02,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,eApp Note,N/A,Closed Won,TRUE,7500,7500
0066e00001eLnmAAAS,0013100001puTb4AAE,2021-06-10,TRUE,2021-06-09,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Other,N/A,Closed Won,TRUE,5145,5145
0066w000004QBGAAA4,0016w00000V86gUAAR,2021-09-21,TRUE,2021-09-21,2021 3,3,2021,FALSE,Academia,Field Sales,N/A,Closed Won,TRUE,169881.6,169881.6
0066w000004Ou2ZAAS,0013100001k6h7IAAQ,2021-09-30,TRUE,2021-08-04,2021 3,3,2021,FALSE,N/A,Field Sales,N/A,Closed Won,TRUE,52491.4,52491.4
0066w000004OoLRAA0,0015A00002GoGR6QAN,2021-08-04,TRUE,2021-08-03,2021 3,3,2021,FALSE,N/A,Website,N/A,Closed Won,TRUE,178350.75,178350.75
0066w000005LOopAAG,0016w00000V86gUAAR,2021-10-12,TRUE,2021-10-11,2021 4,4,2021,FALSE,Academia,Field Sales,N/A,Closed Won,TRUE,134400,134400
0066w000005Lp5gAAC,0016w00000V86gUAAR,2021-11-16,TRUE,2021-11-10,2021 4,4,2021,FALSE,Academia,Field Sales,N/A,Closed Won,TRUE,158560,158560
0066w000005LuNfAAK,0016w00000V86gUAAR,2021-11-23,TRUE,2021-11-16,2021 4,4,2021,FALSE,Academia,Field Sales,N/A,Closed Won,TRUE,293283.2,293283.2
0066w000005MLHGAA4,0016w00000V86gUAAR,2021-12-16,TRUE,2021-12-15,2021 4,4,2021,FALSE,Academia,Field Sales,N/A,Closed Won,TRUE,155872,155872
0066w000005M6e4AAC,0016w00000V86gUAAR,2021-12-07,TRUE,2021-11-30,2021 4,4,2021,FALSE,Academia,Field Sales,N/A,Closed Won,TRUE,287584,287584
0066w000005LOp4AAG,0016w00000V86gUAAR,2021-10-31,TRUE,2021-10-11,2021 4,4,2021,FALSE,N/A,Field Sales,N/A,Closed Won,TRUE,111259,111259
0066w000005LuO9AAK,0016w00000V86gUAAR,2021-11-24,TRUE,2021-11-16,2021 4,4,2021,FALSE,Life Science Research,Field Sales,N/A,Closed Won,TRUE,180170.75,180170.75
0066w000005M6jRAAS,0016w00000V86gUAAR,2021-12-14,TRUE,2021-11-30,2021 4,4,2021,FALSE,Life Science Research,Field Sales,N/A,Closed Won,TRUE,176824.25,176824.25
0066w000005LuRXAA0,0016w00000V86gUAAR,2021-11-23,TRUE,2021-11-16,2021 4,4,2021,FALSE,Life Science Research,Field Sales,N/A,Closed Won,TRUE,180170.75,180170.75
0066w000005MN4pAAG,0016w00000V86gUAAR,2021-11-23,TRUE,2021-12-17,2021 4,4,2021,FALSE,Life Science Research,Field Sales,N/A,Closed Won,TRUE,180170.75,180170.75
0066e00001eKV3uAAG,0015A00002Fs1NYQAZ,2021-05-28,TRUE,2021-05-28,2021 2,2,2021,FALSE,International,Field Sales,N/A,Closed Won,TRUE,8125,8125
0066e00001eMjPmAAK,0013100001gYI3JAAW,2021-06-16,TRUE,2021-06-14,2021 2,2,2021,FALSE,State and Local,Field Sales,N/A,Closed Won,TRUE,70200,70200
0066e00001eN4ZtAAK,0016e00002ZwDtFAAV,2021-06-28,TRUE,2021-06-17,2021 2,2,2021,FALSE,International,Field Sales,N/A,Closed Won,TRUE,55419.75,55419.75
0066e00001eKTa9AAG,0015A000026nOcMQAU,2021-06-01,TRUE,2021-05-28,2021 2,2,2021,FALSE,International,Field Sales,N/A,Closed Won,TRUE,6500,6500
0066e00001eMWhMAAW,0015A00002Ui1vFQAR,2021-06-15,TRUE,2021-06-11,2021 2,2,2021,FALSE,State and Local,Field Sales,N/A,Closed Won,TRUE,1073,1073
0066e00001eLpZtAAK,001i000000FKPu5AAH,2021-06-21,TRUE,2021-06-10,2021 2,2,2021,FALSE,Military,Inside Sales,N/A,Closed Won,TRUE,398,398
0066w000005LuYGAA0,0016w00000V86gUAAR,2021-11-24,TRUE,2021-11-16,2021 4,4,2021,FALSE,N/A,Field Sales,N/A,Closed Won,TRUE,67121.22,67121.22
0066w000005LOpEAAW,0016w00000V86N8AAJ,2021-10-13,TRUE,2021-10-11,2021 4,4,2021,FALSE,Federal,Organic Social,N/A,Closed Won,TRUE,63893.03,63893.03
0066w000005M7h9AAC,0016w00000V86N8AAJ,2021-10-13,TRUE,2021-12-01,2021 4,4,2021,FALSE,Federal,Organic Social,N/A,Closed Won,TRUE,131040.12,131040.12
0066w000005MNOmAAO,0016w00000V86N8AAJ,2021-10-13,TRUE,2021-12-17,2021 4,4,2021,FALSE,Federal,Organic Social,N/A,Closed Won,TRUE,131040.12,131040.12
0066w000005M5hxAAC,0016w00000V86N8AAJ,2021-10-13,TRUE,2021-11-29,2021 4,4,2021,FALSE,Federal,Organic Social,N/A,Closed Won,TRUE,4775.46,4775.46
0066w000005LtO6AAK,0016w00000W04kAAAR,2021-12-08,TRUE,2021-11-15,2021 4,4,2021,FALSE,Academia,Field Sales,N/A,Closed Won,TRUE,138168,138168
0066e00001eMUtJAAW,001i000001LHDIlAAP,2021-06-11,TRUE,2021-06-11,2021 2,2,2021,TRUE,International,Field Sales,N/A,Closed Won,TRUE,2205.63,2205.63
0066e00001eKCg7AAG,0013100001k6hL1AAI,2021-06-28,TRUE,2021-05-25,2021 2,2,2021,TRUE,State and Local,Field Sales,N/A,Closed Won,TRUE,69634.26,69634.26
0066e00001eMk29AAC,0015A00001ztwmzQAA,2021-06-14,TRUE,2021-06-14,2021 2,2,2021,FALSE,International,Inside Sales,N/A,Closed Won,TRUE,1500,1500
0066e00001eaOTRAA2,0015A00001ztwmzQAA,2021-06-21,TRUE,2021-06-21,2021 2,2,2021,FALSE,International,Field Sales,N/A,Closed Won,TRUE,5085.75,5085.75
0066e00001eJegzAAC,0013100001gxRq8AAE,2021-06-10,TRUE,2021-05-17,2021 2,2,2021,TRUE,State and Local,Inside Sales,N/A,Closed Won,TRUE,6500,6500
0066e00001eJdYLAA0,0016e00002ZiylrAAB,2021-06-15,TRUE,2021-05-17,2021 2,2,2021,TRUE,International,Field Sales,N/A,Closed Won,TRUE,48750,48750
0066e00001e2431AAA,0015A00002KuRNaQAN,2021-06-16,TRUE,2021-05-13,2021 2,2,2021,TRUE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Won,TRUE,139659.48,139659.48
0066e00001eMUbsAAG,0016e00002ZiuBhAAJ,2021-06-25,TRUE,2021-06-11,2021 2,2,2021,TRUE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Won,TRUE,113682.54,113682.54
0066e00001eLp5nAAC,0015A00002QdSBbQAN,2021-06-25,TRUE,2021-06-10,2021 2,2,2021,TRUE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Won,TRUE,107824,107824
0065A00001cHC2jQAG,0013100001pvI87AAE,2022-03-31,FALSE,2020-10-19,2022 1,1,2022,FALSE,Biopharma/Pharmaceuticals,Referral,N/A,Funnel,FALSE,106175,5308.75
0065A00001a5vL4QAI,0013100001enW6YAAU,2022-03-31,FALSE,2020-05-12,2022 1,1,2022,FALSE,Biopharma/Pharmaceuticals,Sales Seminar,N/A,Quoted Funnel,FALSE,36245,10873.5
0065A00001G6P3lQAF,0015A00002B5rzBQAR,2021-09-30,FALSE,2019-03-21,2021 3,3,2021,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Funnel,FALSE,104701,5235.05
0065A00001SgtRoQAJ,0015A000027SCCiQAO,2021-12-31,FALSE,2019-05-24,2021 4,4,2021,FALSE,Biopharma/Pharmaceuticals,Sales Seminar,N/A,Quoted Funnel,FALSE,98134,29440.2
0065A00001SjAOvQAN,0015A000028lfCiQAI,2020-09-30,TRUE,2019-05-28,2020 3,3,2020,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,85000,0
0065A00001Y3lo0QAB,0013100001puTb4AAE,2021-03-31,TRUE,2019-11-22,2021 1,1,2021,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,85000,0
